Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,G_prev,G_prev_total,Seasons Played,Previous Season,PS_PTS,PS_TRB,PS_AST,PS_STL,PS_BLK,PS_MP,PS_G,PS_FGA,PS_FG,PS_TOV,PS_3P,PS_3PA,PS_2P,PS_3P%,PS_2PA,PS_2P%,PS_FT%
242,Jonas Jerebko,PF,24,DET,64,13,22.9,3.3,7.1,0.468,0.5,1.7,0.302,2.8,5.4,0.519,0.503,1.6,1.9,0.806,1.5,3.3,4.8,0.7,0.6,0.3,1.0,2.5,8.7,0.0,80,1,2009-10,9.3,6.0,0.7,1.0,0.4,27.9,80.0,7.5,3.6,1.0,0.5,1.4,3.2,0.313,6.1,0.52,0.71
243,Yi Jianlian,PF,24,DAL,30,0,6.8,1.0,2.7,0.378,0.1,0.3,0.3,0.9,2.4,0.389,0.396,0.5,0.7,0.667,0.4,1.2,1.6,0.2,0.2,0.3,0.5,0.8,2.6,63.0,242,4,2010-11,5.6,3.9,0.4,0.4,0.5,17.7,63.0,5.5,2.3,0.8,0.0,0.2,2.3,0.231,5.3,0.425,0.681
244,Amir Johnson,PF,24,TOR,64,43,24.3,3.1,5.3,0.576,0.0,0.1,0.4,3.0,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,72.0,289,4,2010-11,9.6,6.4,1.1,0.7,1.2,25.7,72.0,6.9,3.9,1.0,0.0,0.0,3.9,0.0,6.9,0.569,0.788
245,Armon Johnson,PG,22,TOT,9,0,13.8,2.2,4.8,0.465,0.1,0.3,0.333,2.1,4.4,0.475,0.477,0.7,0.7,1.0,0.1,1.3,1.4,1.2,0.6,0.0,0.7,1.0,5.2,38.0,38,1,2010-11,2.9,0.9,1.2,0.1,0.0,7.3,38.0,2.7,1.2,1.0,0.1,0.3,1.1,0.417,2.3,0.461,0.591
245,Armon Johnson,PG,22,POR,1,0,5.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,38.0,38,1,2010-11,2.9,0.9,1.2,0.1,0.0,7.3,38.0,2.7,1.2,1.0,0.1,0.3,1.1,0.417,2.3,0.461,0.591
245,Armon Johnson,PG,22,NJN,8,0,14.9,2.4,5.3,0.452,0.1,0.4,0.333,2.3,4.9,0.462,0.464,0.8,0.8,1.0,0.1,1.4,1.5,1.4,0.5,0.0,0.6,1.1,5.6,38.0,38,1,2010-11,2.9,0.9,1.2,0.1,0.0,7.3,38.0,2.7,1.2,1.0,0.1,0.3,1.1,0.417,2.3,0.461,0.591
246,Carldell Johnson,PG,29,NOH,15,0,7.9,0.7,2.3,0.314,0.3,1.0,0.267,0.5,1.3,0.35,0.371,0.1,0.2,0.333,0.1,0.5,0.6,1.5,0.5,0.0,0.5,0.7,1.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Chris Johnson,C,26,TOT,27,0,6.5,0.7,1.5,0.488,0.0,0.0,,0.7,1.5,0.488,0.488,0.6,0.7,0.789,0.6,0.9,1.5,0.1,0.2,0.3,0.6,1.2,2.0,14.0,14,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Chris Johnson,C,26,POR,20,0,4.7,0.6,1.2,0.478,0.0,0.0,,0.6,1.2,0.478,0.478,0.5,0.6,0.833,0.4,0.5,0.9,0.1,0.1,0.4,0.4,1.0,1.6,14.0,14,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Chris Johnson,C,26,NOH,7,0,11.7,1.3,2.6,0.5,0.0,0.0,,1.3,2.6,0.5,0.5,0.7,1.0,0.714,1.0,2.1,3.1,0.1,0.7,0.1,1.1,1.9,3.3,14.0,14,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Ivan Johnson,PF,27,ATL,56,0,16.7,2.5,4.9,0.513,0.0,0.1,0.333,2.5,4.8,0.517,0.516,1.3,1.8,0.72,1.2,2.9,4.0,0.6,0.8,0.3,1.2,2.1,6.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,JaJuan Johnson,PF,22,BOS,36,0,8.3,1.5,3.4,0.446,0.0,0.0,,1.5,3.4,0.446,0.446,0.2,0.3,0.667,0.6,1.1,1.6,0.2,0.1,0.4,0.4,0.7,3.2,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,James Johnson,SF,24,TOR,62,40,25.2,3.8,8.4,0.45,0.3,1.0,0.317,3.5,7.4,0.467,0.468,1.3,1.9,0.704,1.2,3.5,4.7,2.0,1.1,1.4,1.6,2.9,9.1,38.0,103,2,2010-11,7.1,3.7,2.3,0.9,1.0,21.6,38.0,6.2,2.8,1.7,0.2,0.9,2.6,0.235,5.3,0.493,0.662
251,Joe Johnson,SG,30,ATL,60,60,35.5,7.1,15.5,0.454,2.1,5.4,0.388,5.0,10.2,0.489,0.521,2.6,3.1,0.849,0.9,2.8,3.7,3.9,0.8,0.2,1.9,1.3,18.8,72.0,771,10,2010-11,18.2,4.0,4.7,0.7,0.1,35.5,72.0,16.1,7.1,2.0,1.2,4.2,5.9,0.297,12.0,0.494,0.802
252,Trey Johnson,SG,27,NOH,11,0,5.5,0.7,1.3,0.571,0.0,0.0,,0.7,1.3,0.571,0.571,0.5,0.5,1.0,0.3,0.8,1.1,0.4,0.1,0.0,0.5,0.9,1.9,8.0,12,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Wesley Johnson,SF,24,MIN,65,64,22.6,2.4,6.1,0.398,0.8,2.6,0.314,1.6,3.5,0.461,0.465,0.4,0.5,0.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0,79.0,79,1,2010-11,9.0,3.0,1.9,0.7,0.7,26.2,79.0,8.6,3.4,1.2,1.3,3.7,2.1,0.356,5.0,0.427,0.696
254,Dahntay Jones,SF,31,IND,65,3,16.2,1.8,4.3,0.409,0.5,1.2,0.429,1.3,3.1,0.402,0.468,1.3,1.5,0.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,45.0,446,6,2010-11,6.3,1.4,0.7,0.4,0.2,13.1,45.0,4.8,2.2,0.7,0.3,0.9,1.9,0.359,3.9,0.491,0.767
255,Dominique Jones,SG,23,DAL,33,1,8.1,0.9,2.2,0.397,0.0,0.2,0.125,0.8,2.0,0.431,0.404,0.9,1.1,0.784,0.3,1.1,1.3,1.3,0.3,0.2,0.8,0.8,2.7,18.0,18,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,James Jones,SG,31,MIA,51,10,13.1,1.1,2.9,0.38,0.9,2.2,0.404,0.2,0.7,0.306,0.533,0.5,0.6,0.833,0.1,0.8,1.0,0.4,0.3,0.2,0.2,0.9,3.6,81.0,447,7,2010-11,5.9,2.0,0.5,0.4,0.2,19.1,81.0,4.3,1.8,0.3,1.5,3.5,0.3,0.429,0.7,0.39,0.833
257,Solomon Jones,C-PF,27,TOT,21,1,13.9,1.1,2.9,0.393,0.0,0.0,,1.1,2.9,0.393,0.393,0.9,1.1,0.826,1.5,1.2,2.8,0.4,0.4,0.5,0.9,2.0,3.2,39.0,247,4,2010-11,3.6,2.9,0.8,0.3,0.6,13.5,39.0,3.1,1.3,0.9,0.0,0.0,1.3,0.0,3.1,0.408,0.661
257,Solomon Jones,PF,27,LAC,10,0,9.6,0.1,0.8,0.125,0.0,0.0,,0.1,0.8,0.125,0.125,0.4,0.5,0.8,1.1,0.6,1.7,0.2,0.4,0.5,0.5,1.2,0.6,39.0,247,4,2010-11,3.6,2.9,0.8,0.3,0.6,13.5,39.0,3.1,1.3,0.9,0.0,0.0,1.3,0.0,3.1,0.408,0.661
257,Solomon Jones,C,27,NOH,11,1,17.8,2.1,4.8,0.434,0.0,0.0,,2.1,4.8,0.434,0.434,1.4,1.6,0.833,1.9,1.8,3.7,0.6,0.5,0.5,1.2,2.8,5.5,39.0,247,4,2010-11,3.6,2.9,0.8,0.3,0.6,13.5,39.0,3.1,1.3,0.9,0.0,0.0,1.3,0.0,3.1,0.408,0.661
258,DeAndre Jordan,C,23,LAC,66,66,27.2,3.1,4.9,0.632,0.0,0.0,0.0,3.1,4.9,0.634,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,80.0,203,3,2010-11,7.1,7.2,0.5,0.5,1.8,25.6,80.0,4.3,2.9,1.3,0.0,0.0,2.9,0.0,4.3,0.688,0.452
259,Jerome Jordan,C,25,NYK,21,0,5.1,0.8,1.6,0.515,0.0,0.0,,0.8,1.6,0.515,0.515,0.4,0.5,0.8,0.7,0.6,1.3,0.2,0.0,0.3,0.1,0.7,2.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Cory Joseph,PG,20,SAS,29,1,9.2,0.8,2.4,0.314,0.1,0.5,0.2,0.7,1.9,0.345,0.336,0.4,0.6,0.647,0.2,0.7,0.9,1.2,0.2,0.1,0.4,0.6,2.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Chris Kaman,C,29,NOH,47,33,29.2,5.7,12.7,0.446,0.0,0.0,,5.7,12.7,0.446,0.446,1.8,2.3,0.785,1.9,5.9,7.7,2.1,0.5,1.6,2.7,2.3,13.1,32.0,493,6,2009-10,18.5,9.3,1.6,0.5,1.2,34.3,76.0,15.8,7.8,2.9,0.0,0.1,7.8,0.0,15.7,0.492,0.749
262,Jason Kapono,SG,30,LAL,27,0,10.0,0.8,2.0,0.382,0.3,1.0,0.296,0.5,1.0,0.464,0.455,0.1,0.1,1.0,0.1,0.4,0.5,0.4,0.1,0.0,0.2,0.8,2.0,24.0,482,7,2009-10,5.7,1.2,0.7,0.4,0.1,17.1,57.0,5.3,2.2,0.6,1.1,3.0,1.1,0.368,2.3,0.485,0.6
263,D.J. Kennedy,SF,22,CLE,2,0,29.5,2.5,6.0,0.417,1.0,2.0,0.5,1.5,4.0,0.375,0.5,0.0,1.0,0.0,0.5,3.0,3.5,1.5,1.0,0.0,1.5,3.5,6.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Jason Kidd,PG,38,DAL,48,48,28.7,2.1,5.7,0.363,1.6,4.6,0.354,0.4,1.0,0.4,0.507,0.5,0.6,0.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2,80.0,776,10,2010-11,7.9,4.4,8.2,1.7,0.4,33.2,80.0,7.5,2.7,2.2,1.7,4.9,1.0,0.34,2.6,0.4,0.87
265,Linas Kleiza,SF,27,TOR,49,3,21.6,3.4,8.4,0.402,1.3,3.7,0.346,2.1,4.7,0.446,0.478,1.7,2.0,0.81,0.9,3.2,4.1,0.9,0.5,0.1,1.3,2.4,9.7,39.0,340,5,2010-11,11.2,4.5,1.0,0.5,0.2,26.5,39.0,10.4,4.6,1.7,1.0,3.4,3.6,0.298,7.1,0.505,0.631
266,Brandon Knight,PG,20,DET,66,60,32.3,4.8,11.7,0.415,1.6,4.2,0.38,3.2,7.5,0.434,0.483,1.6,2.1,0.759,0.5,2.7,3.2,3.8,0.7,0.2,2.6,2.3,12.8,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Kyle Korver,SG,30,CHI,65,7,22.6,2.7,6.3,0.432,1.8,4.2,0.435,0.9,2.2,0.426,0.575,0.8,1.0,0.833,0.4,2.0,2.4,1.7,0.6,0.2,0.8,1.7,8.1,82.0,599,8,2010-11,8.3,1.8,1.5,0.4,0.2,20.1,82.0,6.8,3.0,0.7,1.5,3.5,1.5,0.415,3.3,0.455,0.885
268,Kosta Koufos,C,22,DEN,48,24,16.5,2.4,4.0,0.599,0.0,0.0,,2.4,4.0,0.599,0.599,0.7,1.1,0.6,2.0,3.4,5.4,0.3,0.5,0.9,0.7,2.0,5.5,50.0,134,3,2010-11,3.2,2.6,0.1,0.2,0.5,8.7,50.0,3.0,1.4,0.6,0.0,0.0,1.4,0.0,3.0,0.459,0.558
269,Carl Landry,PF,28,NOH,41,8,24.4,4.4,8.8,0.503,0.0,0.1,0.0,4.4,8.8,0.507,0.503,3.6,4.5,0.799,1.9,3.3,5.2,0.9,0.3,0.3,1.6,2.2,12.5,76.0,267,4,2010-11,11.9,4.6,0.8,0.5,0.4,26.4,76.0,9.0,4.5,1.4,0.0,0.1,4.5,0.0,9.0,0.505,0.74
270,Ty Lawson,PG,24,DEN,61,61,34.8,6.1,12.6,0.488,1.2,3.3,0.365,4.9,9.3,0.531,0.535,2.9,3.5,0.824,0.9,2.8,3.7,6.6,1.3,0.1,2.4,1.5,16.4,80.0,145,2,2010-11,11.7,2.6,4.7,1.0,0.1,26.3,80.0,8.6,4.3,1.7,0.9,2.1,3.5,0.404,6.5,0.536,0.764
271,Courtney Lee,SG,26,HOU,58,26,30.3,4.3,10.0,0.433,1.5,3.7,0.401,2.8,6.3,0.452,0.508,1.2,1.5,0.826,0.4,2.3,2.7,1.5,1.2,0.4,1.1,1.8,11.4,81.0,229,3,2010-11,8.3,2.6,1.2,0.7,0.2,21.3,81.0,7.1,3.1,0.8,0.9,2.1,2.2,0.408,5.0,0.453,0.792
272,David Lee,PF,28,GSW,57,57,37.2,8.1,16.2,0.503,0.0,0.1,0.0,8.1,16.1,0.506,0.503,3.8,4.9,0.782,3.0,6.6,9.6,2.8,0.9,0.4,2.6,3.1,20.1,73.0,441,6,2010-11,16.5,9.8,3.2,1.0,0.4,36.1,73.0,13.4,6.8,2.3,0.0,0.0,6.8,0.333,13.4,0.508,0.787
273,Malcolm Lee,SG,21,MIN,19,0,12.8,1.2,3.1,0.39,0.1,0.5,0.2,1.1,2.6,0.429,0.407,0.7,0.9,0.824,0.5,0.9,1.4,1.6,0.4,0.2,0.9,1.2,3.3,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Kawhi Leonard,SF,20,SAS,64,39,24.0,3.1,6.3,0.493,0.6,1.7,0.376,2.5,4.6,0.536,0.543,1.1,1.4,0.773,1.6,3.5,5.1,1.1,1.3,0.4,0.7,1.4,7.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Travis Leslie,SG,21,LAC,10,0,4.5,0.5,1.4,0.357,0.0,0.0,,0.5,1.4,0.357,0.357,0.4,0.9,0.444,0.6,0.3,0.9,0.5,0.2,0.2,0.2,0.4,1.4,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Jon Leuer,PF,22,MIL,46,12,12.1,2.1,4.2,0.508,0.1,0.2,0.333,2.0,4.0,0.516,0.516,0.5,0.6,0.75,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Rashard Lewis,SF,32,WAS,28,15,26.0,3.0,7.9,0.385,0.6,2.4,0.239,2.5,5.5,0.448,0.421,1.1,1.3,0.838,1.2,2.7,3.9,1.0,0.8,0.4,1.1,1.8,7.8,57.0,726,10,2010-11,11.7,5.1,1.6,0.9,0.5,32.0,57.0,10.2,4.4,1.5,1.5,4.3,2.9,0.357,5.9,0.488,0.802
278,DeAndre Liggins,SF,23,ORL,17,0,6.8,0.7,1.5,0.48,0.0,0.2,0.0,0.7,1.2,0.571,0.48,0.5,1.1,0.474,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,1.9,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Jeremy Lin,PG,23,NYK,35,25,26.9,4.9,10.9,0.446,0.7,2.1,0.32,4.2,8.8,0.477,0.478,4.2,5.2,0.798,0.5,2.5,3.1,6.2,1.6,0.3,3.6,2.2,14.6,29.0,29,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Shaun Livingston,SG,26,MIL,58,27,18.8,2.2,4.7,0.469,0.0,0.1,0.667,2.2,4.6,0.466,0.472,1.1,1.4,0.785,0.7,1.4,2.1,2.1,0.5,0.3,1.1,1.4,5.5,73.0,266,4,2010-11,6.6,2.0,2.2,0.6,0.4,17.3,73.0,5.4,2.5,1.2,0.0,0.1,2.5,0.25,5.4,0.468,0.864
281,Brook Lopez,C,23,NJN,5,5,27.2,7.6,15.4,0.494,0.0,0.0,,7.6,15.4,0.494,0.494,4.0,6.4,0.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2,82.0,246,3,2010-11,20.4,6.0,1.6,0.6,1.5,35.2,82.0,16.0,7.9,2.1,0.0,0.0,7.9,0.0,16.0,0.492,0.787
282,Robin Lopez,C,23,PHO,64,0,14.0,1.9,4.2,0.461,0.0,0.0,,1.9,4.2,0.461,0.461,1.6,2.2,0.714,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4,67.0,178,3,2010-11,6.4,3.2,0.1,0.3,0.7,14.8,67.0,5.3,2.7,0.7,0.0,0.0,2.7,,5.3,0.501,0.74
283,Kevin Love,PF,23,MIN,55,55,39.0,8.6,19.3,0.448,1.9,5.1,0.372,6.7,14.1,0.475,0.497,6.9,8.4,0.824,4.1,9.2,13.3,2.0,0.9,0.5,2.3,2.8,26.0,73.0,214,3,2010-11,20.2,15.2,2.5,0.6,0.4,35.8,73.0,14.1,6.6,2.1,1.2,2.9,5.4,0.417,11.2,0.483,0.85
284,Kyle Lowry,PG,25,HOU,47,38,32.1,4.5,10.9,0.409,1.7,4.5,0.374,2.8,6.4,0.434,0.486,3.6,4.2,0.864,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3,75.0,312,4,2010-11,13.5,4.1,6.7,1.4,0.3,34.2,75.0,10.8,4.6,2.1,1.7,4.6,2.9,0.376,6.2,0.464,0.765
285,John Lucas III,PG,29,CHI,49,2,14.8,2.9,7.3,0.399,1.1,2.9,0.393,1.8,4.4,0.404,0.476,0.6,0.7,0.875,0.4,1.1,1.6,2.2,0.4,0.0,0.9,0.9,7.5,2.0,62,1,2006-07,3.3,0.8,0.7,0.4,0.0,8.1,47.0,3.3,1.3,0.3,0.3,1.3,1.0,0.254,2.1,0.485,0.789
286,Shelvin Mack,PG,21,WAS,64,0,12.2,1.4,3.4,0.4,0.2,0.7,0.286,1.2,2.8,0.427,0.427,0.7,0.9,0.712,0.2,1.3,1.4,2.0,0.4,0.0,0.8,0.8,3.6,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Vernon Macklin,C,25,DET,23,0,5.9,0.8,1.5,0.543,0.0,0.0,,0.8,1.5,0.543,0.543,0.3,0.6,0.571,0.6,0.9,1.5,0.2,0.2,0.2,0.1,0.4,2.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Corey Maggette,SF,32,CHA,32,28,27.5,4.3,11.7,0.373,0.8,2.1,0.364,3.6,9.6,0.375,0.405,5.6,6.5,0.856,0.7,3.3,3.9,1.2,0.7,0.0,1.8,2.6,15.0,67.0,631,9,2010-11,12.0,3.6,1.3,0.3,0.1,20.9,67.0,8.3,3.8,1.9,0.4,1.2,3.4,0.359,7.2,0.468,0.834
289,Jamaal Magloire,C,33,TOR,34,1,11.0,0.5,1.3,0.378,0.0,0.0,,0.5,1.3,0.378,0.378,0.2,0.8,0.259,0.7,2.6,3.3,0.2,0.1,0.3,0.6,1.9,1.2,18.0,572,7,2009-10,2.1,3.4,0.0,0.3,0.3,10.0,36.0,1.6,0.8,0.5,0.0,0.0,0.8,,1.6,0.5,0.356
290,Ian Mahinmi,C,25,DAL,61,12,18.7,2.1,3.9,0.546,0.0,0.0,0.0,2.1,3.9,0.549,0.546,1.5,2.4,0.639,1.8,3.0,4.7,0.2,0.6,0.5,0.8,2.9,5.8,56.0,88,1,2010-11,3.1,2.1,0.1,0.3,0.3,8.7,56.0,1.8,1.0,0.4,0.0,0.0,1.0,0.0,1.7,0.573,0.768
291,Shawn Marion,SF,33,DAL,63,63,30.5,4.6,10.3,0.446,0.3,1.1,0.294,4.3,9.2,0.464,0.461,1.2,1.5,0.796,2.3,5.1,7.4,2.1,1.1,0.6,1.6,1.4,10.6,80.0,770,10,2010-11,12.5,6.9,1.4,0.9,0.6,28.2,80.0,10.4,5.4,1.6,0.1,0.4,5.4,0.152,10.0,0.536,0.768
292,Cartier Martin,SF,27,WAS,17,2,23.0,3.5,7.9,0.44,1.7,4.4,0.387,1.8,3.5,0.508,0.549,0.6,1.1,0.579,0.7,2.7,3.4,0.6,0.6,0.1,0.8,2.1,9.3,52.0,103,1,2010-11,4.0,1.4,0.3,0.3,0.1,10.4,52.0,3.5,1.4,0.3,0.8,1.9,0.6,0.394,1.6,0.386,0.7
293,Kenyon Martin,PF,34,LAC,42,0,22.4,2.3,5.2,0.441,0.1,0.3,0.231,2.2,4.9,0.454,0.448,0.5,1.3,0.37,1.2,3.1,4.3,0.4,1.0,1.0,0.8,2.5,5.2,48.0,586,9,2010-11,8.6,6.2,2.3,0.9,0.7,25.7,48.0,7.5,3.9,1.2,0.0,0.2,3.8,0.222,7.4,0.518,0.583
294,Kevin Martin,SG,28,HOU,40,40,31.6,5.6,13.4,0.413,2.0,5.6,0.347,3.6,7.8,0.462,0.486,4.0,4.5,0.894,0.3,2.3,2.7,2.8,0.7,0.1,1.8,1.8,17.1,80.0,435,7,2010-11,23.5,3.2,2.5,1.0,0.2,32.5,80.0,15.8,6.9,2.3,2.2,5.7,4.7,0.383,10.1,0.467,0.888
295,Roger Mason,SG,31,WAS,52,0,13.4,2.0,5.0,0.399,1.1,3.0,0.383,0.8,2.0,0.423,0.514,0.4,0.5,0.778,0.1,1.2,1.3,0.9,0.3,0.1,0.6,0.6,5.5,26.0,372,4,2009-10,6.3,2.1,1.7,0.4,0.2,19.2,79.0,6.3,2.4,0.7,1.1,3.3,1.3,0.333,2.9,0.453,0.794
296,Wesley Matthews,SG,25,POR,66,53,33.8,4.8,11.6,0.412,2.0,5.1,0.383,2.8,6.5,0.434,0.496,2.2,2.6,0.86,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,13.7,82.0,164,2,2010-11,15.9,3.1,2.0,1.2,0.1,33.6,82.0,11.9,5.4,1.7,1.9,4.6,3.5,0.407,7.3,0.476,0.844
297,Jason Maxiell,PF,28,DET,65,42,22.6,2.8,5.9,0.478,0.0,0.0,0.0,2.8,5.9,0.48,0.478,0.9,1.6,0.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5,57.0,386,5,2010-11,4.2,3.0,0.3,0.4,0.4,16.3,57.0,3.3,1.6,0.8,0.0,0.0,1.6,,3.3,0.492,0.515
298,Eric Maynor,PG,24,OKC,9,0,15.2,1.6,4.3,0.359,0.7,1.9,0.353,0.9,2.4,0.364,0.436,0.4,0.4,1.0,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,4.2,82.0,163,2,2010-11,4.2,1.5,2.9,0.4,0.1,14.6,82.0,4.1,1.6,0.9,0.5,1.2,1.2,0.385,2.9,0.409,0.729
299,O.J. Mayo,SG,24,MEM,66,0,26.8,4.5,11.2,0.408,1.5,4.2,0.364,3.0,7.0,0.434,0.476,2.0,2.6,0.773,0.5,2.7,3.2,2.6,1.1,0.3,1.9,2.1,12.6,71.0,235,3,2010-11,11.3,2.4,2.0,1.0,0.4,26.3,71.0,10.5,4.3,1.4,1.4,3.7,2.9,0.364,6.8,0.431,0.756
300,Luc Mbah a Moute,PF,25,MIL,43,22,23.5,3.1,6.1,0.51,0.0,0.1,0.25,3.1,6.0,0.514,0.511,1.5,2.4,0.641,1.8,3.5,5.3,0.7,0.9,0.5,0.9,2.2,7.7,79.0,234,3,2010-11,6.7,5.3,0.9,0.9,0.4,26.5,79.0,5.4,2.5,1.0,0.0,0.1,2.5,0.0,5.3,0.47,0.707
301,JaVale McGee,C,24,TOT,61,45,25.2,5.0,9.0,0.556,0.0,0.0,,5.0,9.0,0.556,0.556,1.3,2.7,0.461,2.7,5.1,7.8,0.5,0.6,2.2,1.4,2.7,11.3,79.0,214,3,2010-11,10.1,8.0,0.5,0.5,2.4,27.8,79.0,7.6,4.2,1.3,0.0,0.0,4.2,0.0,7.6,0.552,0.583
301,JaVale McGee,C,24,WAS,41,40,27.4,5.2,9.8,0.535,0.0,0.0,,5.2,9.8,0.535,0.535,1.4,2.8,0.5,3.1,5.7,8.8,0.6,0.6,2.5,1.7,2.9,11.9,79.0,214,3,2010-11,10.1,8.0,0.5,0.5,2.4,27.8,79.0,7.6,4.2,1.3,0.0,0.0,4.2,0.0,7.6,0.552,0.583
301,JaVale McGee,C,24,DEN,20,5,20.6,4.7,7.6,0.612,0.0,0.0,,4.7,7.6,0.612,0.612,1.0,2.6,0.373,1.8,4.0,5.8,0.3,0.5,1.6,1.0,2.4,10.3,79.0,214,3,2010-11,10.1,8.0,0.5,0.5,2.4,27.8,79.0,7.6,4.2,1.3,0.0,0.0,4.2,0.0,7.6,0.552,0.583
302,Tracy McGrady,SF,32,ATL,52,0,16.1,1.9,4.4,0.437,0.3,0.6,0.455,1.7,3.8,0.434,0.47,1.1,1.6,0.675,0.4,2.5,3.0,2.1,0.3,0.3,1.0,0.7,5.3,72.0,617,8,2010-11,8.0,3.5,3.5,0.9,0.5,23.4,72.0,7.1,3.2,1.4,0.4,1.2,2.7,0.341,5.9,0.462,0.698
303,Dominic McGuire,PF,26,GSW,64,6,17.6,1.5,3.3,0.448,0.0,0.1,0.0,1.5,3.2,0.456,0.448,0.6,0.8,0.736,1.1,2.7,3.8,1.7,0.7,0.6,0.9,1.6,3.5,52.0,252,4,2010-11,3.3,3.8,0.8,0.2,0.6,14.6,52.0,3.5,1.4,0.5,0.0,0.0,1.4,0.0,3.5,0.4,0.769
